Function,CPU Time,CPU Time:Effective Time,CPU Time:Effective Time:Idle,CPU Time:Effective Time:Poor,CPU Time:Effective Time:Ok,CPU Time:Effective Time:Ideal,CPU Time:Effective Time:Over,CPU Time:Spin Time,CPU Time:Spin Time:Imbalance or Serial Spinning,CPU Time:Spin Time:Lock Contention,CPU Time:Spin Time:Other,CPU Time:Overhead Time,CPU Time:Overhead Time:Creation,CPU Time:Overhead Time:Scheduling,CPU Time:Overhead Time:Reduction,CPU Time:Overhead Time:Atomics,CPU Time:Overhead Time:Other,Module,Function (Full),Source File,Start Address
unwrap_periodic_pmegrid._omp_fn.1,1.558858,1.558858,0.0,0.0,1.558858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,unwrap_periodic_pmegrid._omp_fn.1,[Unknown],0x201630
wrap_periodic_pmegrid,1.458257,1.458257,0.0,0.0,1.458257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"wrap_periodic_pmegrid(gmx_pme_t const*, float*)",[Unknown],0x204050
energyDriftAtomPair,1.420742,1.420742,0.0,0.0,1.420742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"energyDriftAtomPair(bool, bool, float, float, float, float, pot_derivatives_t const*)",[Unknown],0xedc070
n2bv_8,1.418756,1.418756,0.0,0.0,1.418756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,n2bv_8,[Unknown],0x1222190
write,1.393279,1.393279,0.090000,1.303279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libpthread-2.17.so,write,[Unknown],0xe1a0
PMPI_Scatterv,1.345983,1.165998,0.0,0.435038,0.730961,0.0,0.0,0.179985,0.0,0.0,0.179985,0.0,0.0,0.0,0.0,0.0,0.0,libmpi_mt.so,PMPI_Scatterv,scatterv.c,0x109d40
PMPI_Isend,1.291308,1.261300,0.0,0.0,1.261300,0.0,0.0,0.030008,0.0,0.0,0.030008,0.0,0.0,0.0,0.0,0.0,0.0,libmpi_mt.so,PMPI_Isend,isend.c,0xd6cb0
apply,1.240054,1.240054,0.0,0.0,1.240054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,apply,[Unknown],0x133d240
setup_dd_communication._omp_fn.1,1.089496,1.089496,0.0,0.0,1.089496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,setup_dd_communication._omp_fn.1,[Unknown],0x1b16c0
get_verlet_buffer_atomtypes,1.033127,1.033127,0.0,0.0,1.033127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"get_verlet_buffer_atomtypes(gmx_mtop_t const*, bool, verletbuf_atomtype_t**, int*, int*)",[Unknown],0xeda8d0
apply,1.029966,1.029966,0.0,0.0,1.029966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,apply,[Unknown],0x133c410
exp,1.018660,1.018660,0.0,0.030000,0.988660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libm-2.17.so,exp,[Unknown],0x25a70
fftwf_cpy2d,0.919999,0.919999,0.0,0.030001,0.889998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,fftwf_cpy2d,[Unknown],0x13340b0
expf,0.919943,0.919943,0.0,0.0,0.919943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libm-2.17.so,expf,[Unknown],0x318f0
calc_verlet_buffer_size,0.818743,0.818743,0.0,0.0,0.818743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"calc_verlet_buffer_size(gmx_mtop_t const*, float, t_inputrec const*, int, int, float, VerletbufListSetup const*, int*, float*)",[Unknown],0xedc850
func@0x9800,0.808192,0.808192,0.0,0.0,0.808192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgomp.so.1.0.0,func@0x9800,[Unknown],0x9800
constrain,0.790241,0.790241,0.0,0.0,0.790241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,constrain,[Unknown],0xeed550
dd_redistribute_cg._omp_fn.0,0.790202,0.790202,0.0,0.0,0.790202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,dd_redistribute_cg._omp_fn.0,[Unknown],0x1bd160
sort_cluster_on_flag,0.740156,0.740156,0.0,0.0,0.740156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"sort_cluster_on_flag(int, int, int, int const*, int*, int*)",[Unknown],0xf74af0
check_cell_list_space_simple,0.738898,0.738898,0.0,0.0,0.738898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"check_cell_list_space_simple(nbnxn_pairlist_t*, int)",[Unknown],0xf7bd50
nbnxn_atomdata_set,0.699767,0.699767,0.0,0.0,0.699767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"nbnxn_atomdata_set(nbnxn_atomdata_t*, nbnxn_search*, t_mdatoms const*, int const*)",[Unknown],0xf726f0
idihs,0.680088,0.680088,0.0,0.0,0.680088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"idihs(int, int const*, t_iparams const*, float const (*)[3], float (*)[4], float (*)[3], t_pbc const*, t_graph const*, float, float*, t_mdatoms const*, t_fcdata*, int*)",[Unknown],0x16dcd0
PMPI_Gather,0.672032,0.602004,0.0,0.0,0.602004,0.0,0.0,0.070028,0.0,0.0,0.070028,0.0,0.0,0.0,0.0,0.0,0.0,libmpi_mt.so,PMPI_Gather,gather.c,0xaaf60
apply_r2hc,0.670159,0.670159,0.0,0.0,0.670159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,apply_r2hc,[Unknown],0x13403e0
apply_dit,0.669984,0.669984,0.0,0.0,0.669984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,apply_dit,[Unknown],0x13385b0
atoms_to_constraints,0.639076,0.639076,0.0,0.0,0.639076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"atoms_to_constraints(gmx_domdec_t*, gmx_mtop_t const*, int const*, t_blocka const*, int, t_ilist*, ind_req_t*)",[Unknown],0x1db260
apply,0.609969,0.609969,0.0,0.0,0.609969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,apply,[Unknown],0x10e4500
[Import thunk pbc_dx_aiuc],0.550091,0.550091,0.0,0.0,0.550091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"[Import thunk pbc_dx_aiuc(t_pbc const*, float const*, float const*, float*)]",[Unknown],0x156fd0
_dl_runtime_resolve,0.548302,0.548302,0.0,0.182987,0.365315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ld-2.17.so,_dl_runtime_resolve,[Unknown],0x15210
gmx::do_md,0.540297,0.540297,0.0,0.0,0.540297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmx_mpi,"gmx::do_md(_IO_FILE*, t_commrec*, gmx::MDLogger const&, int, t_filenm const*, gmx_output_env_t const*, MdrunOptions const&, gmx_vsite_t*, gmx_constr*, gmx::IMDOutputProvider*, t_inputrec*, gmx_mtop_t*, t_fcdata*, t_state*, ObservablesHistory*, gmx::MDAtoms*, t_nrnb*, gmx_wallcycle*, t_forcerec*, ReplicaExchangeParameters const&, gmx_membed_t*, gmx_walltime_accounting*)",[Unknown],0x40ef30
apply,0.540002,0.540002,0.0,0.0,0.540002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,apply,[Unknown],0x111c950
fftwf_cpy2d_pair,0.520012,0.520012,0.0,0.009998,0.510014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,fftwf_cpy2d_pair,[Unknown],0x1333ee0
nbnxn_put_on_grid,0.509157,0.509157,0.0,0.0,0.509157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"nbnxn_put_on_grid(nbnxn_search*, int, float (*)[3], int, float*, float*, int, int, float, int const*, float (*)[3], int, int*, int, nbnxn_atomdata_t*)",[Unknown],0xf78de0
apply_dif_dft,0.508976,0.508976,0.0,0.0,0.508976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,apply_dif_dft,[Unknown],0x133eed0
setup_specat_communication,0.508855,0.508855,0.0,0.0,0.508855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"setup_specat_communication(gmx_domdec_t*, ind_req_t*, gmx_domdec_specat_comm_t*, gmx_hash_t*, int, int, char const*, char const*)",[Unknown],0x1e5ba0
calc_cell_indices._omp_fn.0,0.500091,0.500091,0.0,0.0,0.500091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,calc_cell_indices._omp_fn.0,[Unknown],0xf75130
icell_set_x_simd_4xn,0.499946,0.499946,0.0,0.0,0.499946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"icell_set_x_simd_4xn(int, float, float, float, int, float const*, nbnxn_list_work*)",[Unknown],0xf7b830
xdr_vector,0.493635,0.493635,0.0,0.049994,0.443641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libc-2.17.so,xdr_vector,[Unknown],0x128690
setup_dd_communication,0.460212,0.460212,0.0,0.0,0.460212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"setup_dd_communication(gmx_domdec_t*, float (*)[3], gmx_ddbox_t*, t_forcerec*, t_state*, std::vector<gmx::BasicVector<float>, gmx::Allocator<gmx::BasicVector<float>, gmx::AlignedAllocationPolicy>>*)",[Unknown],0x1cb3f0
func@0xdc90,0.460058,0.460058,0.0,0.0,0.460058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgomp.so.1.0.0,func@0xdc90,[Unknown],0xdc90
calc_cell_indices._omp_fn.1,0.419103,0.419103,0.0,0.0,0.419103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,calc_cell_indices._omp_fn.1,[Unknown],0xf75cc0
cosf,0.400083,0.400083,0.0,0.0,0.400083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libm-2.17.so,cosf,[Unknown],0x2faf0
wallcycle_stop,0.400067,0.400067,0.0,0.0,0.400067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"wallcycle_stop(gmx_wallcycle*, int)",[Unknown],0x29d5c0
order_vec_atom,0.370181,0.370181,0.0,0.0,0.370181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"order_vec_atom(int, int const*, gmx_cgsort_t const*, float (*)[3], float (*)[3])",[Unknown],0x1a5020
__memcpy_ssse3_back,0.370129,0.370129,0.0,0.0,0.370129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libc-2.17.so,__memcpy_ssse3_back,[Unknown],0x147ca0
apply_dit_dft,0.370078,0.370078,0.0,0.0,0.370078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,apply_dit_dft,[Unknown],0x133eea0
calloc,0.340050,0.340050,0.0,0.0,0.340050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libc-2.17.so,calloc,[Unknown],0x80220
__libc_memalign,0.339998,0.339998,0.0,0.020000,0.319998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libc-2.17.so,__libc_memalign,[Unknown],0x800c0
fftwf_isqrt,0.339996,0.339996,0.0,0.010000,0.329997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,fftwf_isqrt,[Unknown],0x10ddcf0
apply,0.338026,0.338026,0.0,0.0,0.338026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,apply,[Unknown],0x13403b0
dd_redistribute_cg.isra.105,0.330067,0.330067,0.0,0.0,0.330067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"dd_redistribute_cg(_IO_FILE*, long, gmx_domdec_t*, int*, t_state*, std::vector<gmx::BasicVector<float>, gmx::Allocator<gmx::BasicVector<float>, gmx::AlignedAllocationPolicy>>*, t_forcerec*, int, t_nrnb*, int*, int*).isra.105",[Unknown],0x1ce250
fftwf_measure_execution_time,0.319004,0.319004,0.0,0.0,0.319004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,fftwf_measure_execution_time,[Unknown],0x10ddfb0
unwrap_periodic_pmegrid,0.309982,0.309982,0.0,0.0,0.309982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"unwrap_periodic_pmegrid(gmx_pme_t*, float*)",[Unknown],0x205490
search0,0.299995,0.299995,0.0,0.0,0.299995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,search0,[Unknown],0x10dcd20
PMPI_Gatherv,0.261062,0.241062,0.0,0.0,0.241062,0.0,0.0,0.020000,0.0,0.0,0.020000,0.0,0.0,0.0,0.0,0.0,0.0,libmpi_mt.so,PMPI_Gatherv,gatherv.c,0xac2f0
do_nb_verlet.part.36,0.259987,0.259987,0.0,0.0,0.259987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"do_nb_verlet(t_forcerec*, interaction_const_t*, gmx_enerdata_t*, int, int, int, long, t_nrnb*, gmx_wallcycle*).part.36",[Unknown],0xfb5690
r2cb_13,0.249995,0.249995,0.0,0.0,0.249995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,r2cb_13,[Unknown],0x1194640
setup_bonded_threading._omp_fn.0,0.249955,0.249955,0.0,0.0,0.249955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,setup_bonded_threading._omp_fn.0,[Unknown],0x17b390
dd_sort_state,0.240122,0.240122,0.0,0.0,0.240122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"dd_sort_state(gmx_domdec_t*, float (*)[3], t_forcerec*, t_state*, int)",[Unknown],0x1b4db0
make_at2con,0.238968,0.238968,0.0,0.0,0.238968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,make_at2con,[Unknown],0xeeed90
func@0xdf70,0.230078,0.230078,0.0,0.0,0.230078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgomp.so.1.0.0,func@0xdf70,[Unknown],0xdf70
gmx_mtop_global_cgs,0.230018,0.230018,0.0,0.0,0.230018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,gmx_mtop_global_cgs(gmx_mtop_t const*),[Unknown],0x2b08b0
__asinf_finite,0.230008,0.230008,0.0,0.0,0.230008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libm-2.17.so,__asinf_finite,[Unknown],0x2ab90
__vdso_gettimeofday,0.229997,0.229997,0.0,0.010001,0.219997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[vdso],__vdso_gettimeofday,[Unknown],0xffffffffff700ca0
n1_8,0.209999,0.209999,0.0,0.0,0.209999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,n1_8,[Unknown],0x10f0510
fftwf_choose_radix,0.199994,0.199994,0.0,0.0,0.199994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,fftwf_choose_radix,[Unknown],0x10ddd30
PMPI_Comm_split,0.199849,0.169837,0.0,0.059846,0.109991,0.0,0.0,0.030011,0.0,0.0,0.030011,0.0,0.0,0.0,0.0,0.0,0.0,libmpi_mt.so,PMPI_Comm_split,comm_split.c,0x88590
reset_enerdata,0.190092,0.190092,0.0,0.0,0.190092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,reset_enerdata(gmx_enerdata_t*),[Unknown],0xf1c560
mkplan,0.190013,0.190013,0.0,0.020000,0.170013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,mkplan,[Unknown],0x133d390
constrain_lincs,0.180057,0.180057,0.0,0.0,0.180057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,constrain_lincs,[Unknown],0xee9f60
do_force_lowlevel,0.180031,0.180031,0.0,0.0,0.180031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"do_force_lowlevel(t_forcerec*, t_inputrec*, t_idef*, t_commrec*, t_nrnb*, gmx_wallcycle*, t_mdatoms*, float (*)[3], history_t*, float (*)[3], gmx::ForceWithVirial*, gmx_enerdata_t*, t_fcdata*, gmx_localtop_t*, gmx_genborn_t*, int, float (*)[3], t_lambda*, float*, t_graph*, t_blocka*, float (*)[3], int, float*)",[Unknown],0xf1adc0
_where,0.180024,0.180024,0.0,0.0,0.180024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,_where,[Unknown],0x2c8270
dd_bonded_cg_distance,0.179999,0.179999,0.0,0.010000,0.170000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"dd_bonded_cg_distance(_IO_FILE*, gmx_mtop_t const*, t_inputrec const*, float const (*)[3], float const (*)[3], int, float*, float*)",[Unknown],0x1f1e80
fftwf_cpy1d,0.179008,0.179008,0.0,0.0,0.179008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,fftwf_cpy1d,[Unknown],0x1333bb0
r2cf_13,0.178982,0.178982,0.0,0.020003,0.158979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,r2cf_13,[Unknown],0x1156950
PMPI_Send,0.170031,0.170031,0.0,0.0,0.170031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libmpi_mt.so,PMPI_Send,send.c,0x10a150
n1_5,0.160004,0.160004,0.0,0.0,0.160004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,n1_5,[Unknown],0x10ec400
fftwf_ct_applicable,0.160000,0.160000,0.0,0.0,0.160000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,fftwf_ct_applicable,[Unknown],0x13386c0
__cos_avx,0.159054,0.159054,0.0,0.0,0.159054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libm-2.17.so,__cos_avx,[Unknown],0x66ad0
func@0xddfa,0.159005,0.159005,0.0,0.0,0.159005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgomp.so.1.0.0,func@0xddfa,[Unknown],0xddfa
OS_BARESYSCALL_DoCallAsmIntel64Linux,0.152182,0.152182,0.010973,0.141209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libc-dynamic.so,OS_BARESYSCALL_DoCallAsmIntel64Linux,[Unknown],0x70e5c
nbnxn_kernel_cpu._omp_fn.0,0.150089,0.150089,0.0,0.0,0.150089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,nbnxn_kernel_cpu._omp_fn.0,[Unknown],0xe64170
calc_bounding_box_x_x8,0.150038,0.150038,0.0,0.0,0.150038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"calc_bounding_box_x_x8(int, float const*, nbnxn_bb_t*)",[Unknown],0xf748f0
init_ekindata,0.150022,0.150022,0.0,0.0,0.150022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"init_ekindata(_IO_FILE*, gmx_mtop_t*, t_grpopts*, gmx_ekindata_t*)",[Unknown],0xfc2bc0
atan2f,0.149023,0.149023,0.0,0.0,0.149023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libm-2.17.so,atan2f,[Unknown],0x31800
do_per_step,0.140075,0.140075,0.0,0.0,0.140075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"do_per_step(long, long)",[Unknown],0xfc2910
wallcycle_start,0.140022,0.140022,0.0,0.0,0.140022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"wallcycle_start(gmx_wallcycle*, int)",[Unknown],0x29d4d0
set_pbc,0.140005,0.140005,0.0,0.0,0.140005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"set_pbc(t_pbc*, int, float const (*)[3])",[Unknown],0x284500
gmx::erfinv,0.136306,0.136306,0.0,0.030295,0.106011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,gmx::erfinv(double),[Unknown],0x251ee0
compact_and_copy_vec_at.isra.13,0.130032,0.130032,0.0,0.0,0.130032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"compact_and_copy_vec_at(int, int*, int*, int, int, float (*)[3], gmx_domdec_comm_t*, int).isra.13",[Unknown],0x1aa080
gmx_pmeonly,0.130009,0.130009,0.0,0.0,0.130009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"gmx_pmeonly(gmx_pme_t*, t_commrec*, t_nrnb*, gmx_wallcycle*, gmx_walltime_accounting*, t_inputrec*, PmeRunMode)",[Unknown],0x20a180
n1_7,0.130006,0.130006,0.0,0.0,0.130006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,n1_7,[Unknown],0x10f0080
n1_4,0.130005,0.130005,0.0,0.020001,0.110004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,n1_4,[Unknown],0x10ec2b0
dd_make_local_constraints,0.129961,0.129961,0.0,0.0,0.129961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"dd_make_local_constraints(gmx_domdec_t*, int, gmx_mtop_t const*, int const*, gmx_constr*, int, t_ilist*)",[Unknown],0x1dcb40
init_cginfo_mb,0.123086,0.123086,0.0,0.0,0.123086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"init_cginfo_mb(_IO_FILE*, gmx_mtop_t const*, t_forcerec*, int, int*, int*)",[Unknown],0xf1ce40
clear_f,0.120076,0.120076,0.0,0.0,0.120076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"clear_f(nbnxn_atomdata_t const*, int, float*)",[Unknown],0xe63c10
dd_make_reverse_top,0.120074,0.120074,0.0,0.0,0.120074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,"dd_make_reverse_top(_IO_FILE*, gmx_domdec_t*, gmx_mtop_t const*, gmx_vsite_t const*, t_inputrec const*, int)",[Unknown],0x1ed270
fftwf_execute_dft,0.120033,0.120033,0.0,0.0,0.120033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,fftwf_execute_dft,[Unknown],0x10dae50
n1bv_13,0.120009,0.120009,0.0,0.0,0.120009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,libgromacs_mpi.so.3.3.0,n1bv_13,[Unknown],0x11a3b80
